,ts,price,price_predicted,price_diff
242,2021-03-10 19:45:00+00:00,44.89,45.249426349401475,0.35942635
243,2021-03-10 20:00:00+00:00,44.29,44.644748129844665,0.35474813
244,2021-03-10 20:15:00+00:00,41.63,42.005764518976214,0.37576452
245,2021-03-10 20:30:00+00:00,38.97,39.320634455680846,0.35063446
246,2021-03-10 20:45:00+00:00,36.31,36.65921497106552,0.34921497
247,2021-03-10 21:00:00+00:00,33.65,33.97392972707748,0.32392973
248,2021-03-10 21:15:00+00:00,35.92749999999999,36.228474547862994,0.30097455
249,2021-03-10 21:30:00+00:00,38.205,38.49682922840118,0.29182923
250,2021-03-10 21:45:00+00:00,40.4825,40.7234800440073,0.24098004
251,2021-03-10 22:00:00+00:00,42.76,42.9824153727293,0.22241537
252,2021-03-10 22:15:00+00:00,42.76,42.974739724993704,0.21473972
253,2021-03-10 22:30:00+00:00,42.76,42.95763372838497,0.19763373
